complexity,loss,equation,score,julia_expression,lambda_format,simulation
30,3.7130654,g = ((((#2 + (#3 + sqrt(#1))) * -0.0011821885) - -1.1557578) * sqrt((#3 + (sqrt(#1 + 1.3663254) * -0.002946719)) - -1.1557578)) - 3.7324123; d = square(-1.3831019 - (#1 * -0.014478314)),8.079576938586636e-08,g = ((((#2 + (#3 + sqrt(#1))) * -0.0011821885) - -1.1557578) * sqrt((#3 + (sqrt(#1 + 1.3663254) * -0.002946719)) - -1.1557578)) - 3.7324123; d = square(-1.3831019 - (#1 * -0.014478314)),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15ac890>,4
28,3.713066,g = (((((#2 + #3) + sqrt(#1)) * -0.0011821885) - -1.1557578) * sqrt((#3 + (sqrt(#1) * -0.002946719)) - -1.1557578)) - 3.7324123; d = square(-1.3831019 - (#1 * -0.014478314)),1.0826515008230307e-05,g = (((((#2 + #3) + sqrt(#1)) * -0.0011821885) - -1.1557578) * sqrt((#3 + (sqrt(#1) * -0.002946719)) - -1.1557578)) - 3.7324123; d = square(-1.3831019 - (#1 * -0.014478314)),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15add30>,4
26,3.7131464,g = ((((#2 + sqrt(#1)) * -0.0011821885) - -1.1557578) * sqrt(((sqrt(#1) * -0.002946719) - -1.1557578) + #3)) - 3.7324123; d = square(-1.3831019 - (#1 * -0.014478314)),0.000919013450244,g = ((((#2 + sqrt(#1)) * -0.0011821885) - -1.1557578) * sqrt(((sqrt(#1) * -0.002946719) - -1.1557578) + #3)) - 3.7324123; d = square(-1.3831019 - (#1 * -0.014478314)),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15ae1e0>,4
29,3.714229,g = (((#2 + sqrt(#1)) * -0.001080637) - -0.9630775) * (sqrt((sqrt(#1) * -0.0023983226) + (#3 + 0.6735196)) - -0.28250542); d = (((#1 * 0.00024411513) - 0.035237297) * #1) - 1.5577657,0.0006169767466727,g = (((#2 + sqrt(#1)) * -0.001080637) - -0.9630775) * (sqrt((sqrt(#1) * -0.0023983226) + (#3 + 0.6735196)) - -0.28250542); d = (((#1 * 0.00024411513) - 0.035237297) * #1) - 1.5577657,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae991b80>,34
30,3.7150693,g = sqrt((#3 + (1.126565 - (sqrt(#1 + 0.43583524) * 0.0032554145))) / 0.9175601) * (((#2 + sqrt(#1)) * -0.0011627435) - -0.855465); d = square(-1.0802759 - (#1 * -0.01589189)) + -2.4556668,1.8842175245396722e-07,g = sqrt((#3 + (1.126565 - (sqrt(#1 + 0.43583524) * 0.0032554145))) / 0.9175601) * (((#2 + sqrt(#1)) * -0.0011627435) - -0.855465); d = square(-1.0802759 - (#1 * -0.01589189)) + -2.4556668,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae990a40>,26
28,3.7150707,g = sqrt((#3 + (1.126565 - (sqrt(#1) * 0.0032554145))) / 0.9175601) * (((#2 + sqrt(#1)) * -0.0011627435) - -0.855465); d = square(-1.0802759 - (#1 * -0.01589189)) + -2.4556668,0.0001004321465535,g = sqrt((#3 + (1.126565 - (sqrt(#1) * 0.0032554145))) / 0.9175601) * (((#2 + sqrt(#1)) * -0.0011627435) - -0.855465); d = square(-1.0802759 - (#1 * -0.01589189)) + -2.4556668,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9917f0>,26
30,3.7155159,g = ((#1 * 1.5020196e-5) + -2.918158) + (((1.16498 - ((#2 + inv(#3)) * 0.0010834833)) - sqrt(#1 * 1.5020196e-5)) * sqrt(#3 - -0.96348804)); d = square((#1 * 0.015681522) + -1.1428164),2.987467613670842e-06,g = ((#1 * 1.5020196e-5) + -2.918158) + (((1.16498 - ((#2 + inv(#3)) * 0.0010834833)) - sqrt(#1 * 1.5020196e-5)) * sqrt(#3 - -0.96348804)); d = square((#1 * 0.015681522) + -1.1428164),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ed1c0>,46
29,3.715527,g = ((#1 * 1.5020196e-5) + -2.918158) + (((1.16498 - ((#2 + #3) * 0.0010834833)) - sqrt(#1 * 1.5020196e-5)) * sqrt(#3 - -0.96348804)); d = square((#1 * 0.015681522) + -1.1428164),8.074218214093852e-07,g = ((#1 * 1.5020196e-5) + -2.918158) + (((1.16498 - ((#2 + #3) * 0.0010834833)) - sqrt(#1 * 1.5020196e-5)) * sqrt(#3 - -0.96348804)); d = square((#1 * 0.015681522) + -1.1428164),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec980>,46
27,3.715533,g = (#1 * 1.5020196e-5) + ((((1.16498 - (#2 * 0.0010834833)) - sqrt(#1 * 1.5020196e-5)) * sqrt(#3 - -0.96348804)) + -2.918158); d = square((#1 * 0.015681522) + -1.1428164),0.0013487483427111,g = (#1 * 1.5020196e-5) + ((((1.16498 - (#2 * 0.0010834833)) - sqrt(#1 * 1.5020196e-5)) * sqrt(#3 - -0.96348804)) + -2.918158); d = square((#1 * 0.015681522) + -1.1428164),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec2c0>,46
26,3.715817,g = (((#2 + sqrt(#1)) * -0.0011627435) - -0.855465) * sqrt((#3 + 1.3002748) - (sqrt(#1) * 0.0028226033)); d = square((#1 * -0.016046017) - -1.0802759) + -2.4556668,8.982816104896404e-05,g = (((#2 + sqrt(#1)) * -0.0011627435) - -0.855465) * sqrt((#3 + 1.3002748) - (sqrt(#1) * 0.0028226033)); d = square((#1 * -0.016046017) - -1.0802759) + -2.4556668,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9922d0>,26
25,3.7161508,g = ((#2 * -0.0011627435) - -0.869895) * sqrt(((#3 + 1.1614826) - (sqrt(#1) * 0.0032554145)) * 1.1620725); d = square((#1 * -0.016046017) - -1.0212355) + -2.4390981,0.0003743736746256,g = ((#2 * -0.0011627435) - -0.869895) * sqrt(((#3 + 1.1614826) - (sqrt(#1) * 0.0032554145)) * 1.1620725); d = square((#1 * -0.016046017) - -1.0212355) + -2.4390981,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9918e0>,26
28,3.7165213,g = (((#2 + #3) * -0.001080637) - -0.87660086) * (sqrt(#3 + (0.6651201 + (sqrt(#1) * -0.0023983226))) - -0.3813305); d = (((#1 * 0.00024019553) - 0.035554796) * #1) - 1.5425733,1.3238010688259616e-05,g = (((#2 + #3) * -0.001080637) - -0.87660086) * (sqrt(#3 + (0.6651201 + (sqrt(#1) * -0.0023983226))) - -0.3813305); d = (((#1 * 0.00024019553) - 0.035554796) * #1) - 1.5425733,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae993f20>,34
25,3.7165604,g = ((((#2 * -0.0011821885) - -0.9524719) * sqrt((sqrt(#1) * -0.002946719) + (#3 - -1.4522929))) - 3.4062774) * 1.0046808; d = square((#1 * -0.014478314) - -1.3408427),1.7704228638017544e-05,g = ((((#2 * -0.0011821885) - -0.9524719) * sqrt((sqrt(#1) * -0.002946719) + (#3 - -1.4522929))) - 3.4062774) * 1.0046808; d = square((#1 * -0.014478314) - -1.3408427),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15ae510>,4
26,3.7166197,g = (sqrt(#3 + (0.6651201 + (sqrt(#1) * -0.0023983226))) - -0.3813305) * ((#2 * -0.001080637) - -0.87660086); d = (((#1 * 0.00024019553) - 0.035554796) * #1) - 1.5425733,0.0012459208867065,g = (sqrt(#3 + (0.6651201 + (sqrt(#1) * -0.0023983226))) - -0.3813305) * ((#2 * -0.001080637) - -0.87660086); d = (((#1 * 0.00024019553) - 0.035554796) * #1) - 1.5425733,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae992420>,34
23,3.716692,g = (sqrt((#3 - -1.4522929) + (sqrt(#1) * -0.002946719)) * ((#2 * -0.0011821885) - -0.9524719)) - 3.3904078; d = square(-1.337896 - (#1 * -0.014478314)),0.0011371376393263,g = (sqrt((#3 - -1.4522929) + (sqrt(#1) * -0.002946719)) * ((#2 * -0.0011821885) - -0.9524719)) - 3.3904078; d = square(-1.337896 - (#1 * -0.014478314)),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15ae060>,4
30,3.716826,g = (sqrt(#3 - (((#2 + -0.4877626) * 0.00011128541) + -0.93280214)) / (inv((#2 * -0.0012452878) + 0.98819995) + 0.00012898211)) + -1.5597706; d = (#1 - 1.6479312) * (-0.03520216 - (#1 * -0.00023685241)),1.0223766500954985e-06,g = (sqrt(#3 - (((#2 + -0.4877626) * 0.00011128541) + -0.93280214)) / (inv((#2 * -0.0012452878) + 0.98819995) + 0.00012898211)) + -1.5597706; d = (#1 - 1.6479312) * (-0.03520216 - (#1 * -0.00023685241)),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ed7c0>,45
28,3.7168336,g = (sqrt(#3 - ((#2 * 0.00011128541) + -0.93280214)) / (0.00011128541 + inv((#2 * -0.0012452878) + 0.98819995))) + -1.5597706; d = (-0.03520216 - (#1 * -0.00023685241)) * (#1 - 1.6479312),5.999694526788133e-06,g = (sqrt(#3 - ((#2 * 0.00011128541) + -0.93280214)) / (0.00011128541 + inv((#2 * -0.0012452878) + 0.98819995))) + -1.5597706; d = (-0.03520216 - (#1 * -0.00023685241)) * (#1 - 1.6479312),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec4a0>,45
26,3.7168782,g = (sqrt(#3 - ((#2 * 0.00011128541) + -0.93280214)) / inv((#2 * -0.0012452878) + 0.98819995)) + -1.5597706; d = (-0.03520216 - (#1 * -0.00023685241)) * (#1 - 1.5905772),2.347344929343636e-05,g = (sqrt(#3 - ((#2 * 0.00011128541) + -0.93280214)) / inv((#2 * -0.0012452878) + 0.98819995)) + -1.5597706; d = (-0.03520216 - (#1 * -0.00023685241)) * (#1 - 1.5905772),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec080>,45
24,3.7170527,g = (sqrt(#3 - ((#2 * 0.00011128541) + -0.93280214)) / inv((#2 * -0.0012452878) + 0.9591098)) + -1.4337677; d = (-0.034590628 - (#1 * -0.00023685241)) * #1,0.00027114583247,g = (sqrt(#3 - ((#2 * 0.00011128541) + -0.93280214)) / inv((#2 * -0.0012452878) + 0.9591098)) + -1.4337677; d = (-0.034590628 - (#1 * -0.00023685241)) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec530>,45
29,3.7173357,g = ((((#2 + square(#3)) * -0.001104934) + 0.98820776) * sqrt(#3)) - sqrt(sqrt((#1 * 0.0011075822) - -1.1269935)); d = ((sqrt(#1 * #1) * -0.00022489617) + -0.03980898) * #1,0.0001669873852282,g = ((((#2 + square(#3)) * -0.001104934) + 0.98820776) * sqrt(#3)) - sqrt(sqrt((#1 * 0.0011075822) - -1.1269935)); d = ((sqrt(#1 * #1) * -0.00022489617) + -0.03980898) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec440>,35
29,3.717414,g = (sqrt(#3 + 0.44681448) * 1.0131379) * ((#2 * -0.0010780644) + sqrt(inv((#1 * 0.0002253126) + 0.85827005))); d = ((((#1 + -24.724695) * 0.0002253126) + -0.034454543) * #1) + -1.349925,6.308108829133926e-06,g = (sqrt(#3 + 0.44681448) * 1.0131379) * ((#2 * -0.0010780644) + sqrt(inv((#1 * 0.0002253126) + 0.85827005))); d = ((((#1 + -24.724695) * 0.0002253126) + -0.034454543) * #1) + -1.349925,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9935f0>,32
30,3.7174184,g = ((sqrt(#3) + 0.52141213) * ((((sqrt(sqrt((#1 * #3) + 38.123096)) * 38.123096) + #2) * -0.0009134121) + 1.3049655)) + -3.4041982; d = square(((#1 * 0.014830316) + -1.1796591) / 0.9696832),4.519061079908819e-05,g = ((sqrt(#3) + 0.52141213) * ((((sqrt(sqrt((#1 * #3) + 38.123096)) * 38.123096) + #2) * -0.0009134121) + 1.3049655)) + -3.4041982; d = square(((#1 * 0.014830316) + -1.1796591) / 0.9696832),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9eddc0>,50
27,3.7174609,g = ((#2 * -0.001092228) + sqrt(inv((#1 * 0.0002253126) + 0.85827005))) * sqrt(#3 + 0.44681448); d = (#1 * (((#1 + -24.724695) * 0.0002253126) + -0.034454543)) + -1.349925,4.874057138085286e-05,g = ((#2 * -0.001092228) + sqrt(inv((#1 * 0.0002253126) + 0.85827005))) * sqrt(#3 + 0.44681448); d = (#1 * (((#1 + -24.724695) * 0.0002253126) + -0.034454543)) + -1.349925,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae992ae0>,32
29,3.717476,g = sqrt(#3 - -0.2888578) * (sqrt(inv(((#1 - (square(#3) * 5.82636)) * 0.00015538814) + 0.6723072)) + (#2 * -0.0011137344)); d = square((#1 * -0.016228141) + 1.03531) + -2.4300137,6.815988285550869e-05,g = sqrt(#3 - -0.2888578) * (sqrt(inv(((#1 - (square(#3) * 5.82636)) * 0.00015538814) + 0.6723072)) + (#2 * -0.0011137344)); d = square((#1 * -0.016228141) + 1.03531) + -2.4300137,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ed670>,52
30,3.7175589,g = ((#2 * -0.0011245494) - -0.77996254) * (sqrt(#3) + sqrt(inv(#3 - neg(square(#3 - (-1.5073894 - (#2 * -0.0011245494))))))); d = square((#1 * -0.015325569) - -1.176222) + -2.555132,0.0001120905678188,g = ((#2 * -0.0011245494) - -0.77996254) * (sqrt(#3) + sqrt(inv(#3 - neg(square(#3 - (-1.5073894 - (#2 * -0.0011245494))))))); d = square((#1 * -0.015325569) - -1.176222) + -2.555132,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15ae450>,6
28,3.7176385,g = sqrt(((#1 + (#2 / #3)) * -2.4685257e-6) + (0.7347773 + (#3 * 1.137861))) * ((#2 * -0.0011526498) + 0.8196886); d = square((-0.015747113 * #1) + 1.0617012) + -2.3633273,1.093424105774993e-05,g = sqrt(((#1 + (#2 / #3)) * -2.4685257e-6) + (0.7347773 + (#3 * 1.137861))) * ((#2 * -0.0011526498) + 0.8196886); d = square((-0.015747113 * #1) + 1.0617012) + -2.3633273,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae992cf0>,28
26,3.7177198,g = sqrt((((#1 + #2) * -2.4685257e-6) + 0.7347773) + (#3 * 1.137861)) * ((#2 * -0.0011526498) + 0.8196886); d = -2.3633273 + square((-0.015747113 * #1) + 1.0617012),1.621935627809454e-05,g = sqrt((((#1 + #2) * -2.4685257e-6) + 0.7347773) + (#3 * 1.137861)) * ((#2 * -0.0011526498) + 0.8196886); d = -2.3633273 + square((-0.015747113 * #1) + 1.0617012),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae992ae0>,28
28,3.7177544,g = ((sqrt(#3) + 0.52141213) * ((((38.123096 * sqrt(sqrt(#1 * #3))) + #2) * -0.0009134121) + 1.3049655)) + -3.4041982; d = square((-1.1796591 + (#1 * 0.014830316)) / 0.9696832),1.3852256247004071e-05,g = ((sqrt(#3) + 0.52141213) * ((((38.123096 * sqrt(sqrt(#1 * #3))) + #2) * -0.0009134121) + 1.3049655)) + -3.4041982; d = square((-1.1796591 + (#1 * 0.014830316)) / 0.9696832),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ee0f0>,50
25,3.7178233,g = (inv(sqrt((#1 * 0.00021328693) + 0.9324446)) + (#2 * -0.0010780644)) * sqrt(#3 + 0.49373224); d = (#1 * ((#1 * 0.0002349869) + -0.036937024)) + -1.2616636,0.0001645182231982,g = (inv(sqrt((#1 * 0.00021328693) + 0.9324446)) + (#2 * -0.0010780644)) * sqrt(#3 + 0.49373224); d = (#1 * ((#1 * 0.0002349869) + -0.036937024)) + -1.2616636,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9904d0>,32
24,3.7178404,g = sqrt(((#3 * 1.137861) + (#1 * -2.4685257e-6)) + 0.68448114) * ((#2 * -0.0011526498) + 0.815603); d = square((#1 * -0.015747113) + 1.0617012) + -2.3466296,0.0006082595954706,g = sqrt(((#3 * 1.137861) + (#1 * -2.4685257e-6)) + 0.68448114) * ((#2 * -0.0011526498) + 0.815603); d = square((#1 * -0.015747113) + 1.0617012) + -2.3466296,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9905f0>,28
26,3.7178574,g = (((((sqrt(sqrt(#1 * #3)) * 38.1231) + #2) * -0.0009072624) + 1.3049655) * (sqrt(#3) + 0.53041273)) + -3.404227; d = square((#1 * 0.015135457) + -1.2123078),0.0004285444135668,g = (((((sqrt(sqrt(#1 * #3)) * 38.1231) + #2) * -0.0009072624) + 1.3049655) * (sqrt(#3) + 0.53041273)) + -3.404227; d = square((#1 * 0.015135457) + -1.2123078),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ed1f0>,50
28,3.7179565,g = (sqrt(#3) * ((#2 * -0.001104934) + 0.958321)) - sqrt(sqrt(((#2 + #1) * 0.0011075822) - -0.975068)); d = #1 * (-0.03980898 + (sqrt(#1 * #1) * -0.00022489617)),2.4502106970911824e-05,g = (sqrt(#3) * ((#2 * -0.001104934) + 0.958321)) - sqrt(sqrt(((#2 + #1) * 0.0011075822) - -0.975068)); d = #1 * (-0.03980898 + (sqrt(#1 * #1) * -0.00022489617)),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec200>,35
27,3.7179828,g = (((#2 + #3) * -0.0011135414) + inv((#1 * 7.279896e-5) + 0.8404944)) * sqrt(#3 + 0.2200332); d = (square((#1 * -0.016230887) + 1.1169943) + -2.6348104) * 0.96661174,4.774071375584807e-06,g = (((#2 + #3) * -0.0011135414) + inv((#1 * 7.279896e-5) + 0.8404944)) * sqrt(#3 + 0.2200332); d = (square((#1 * -0.016230887) + 1.1169943) + -2.6348104) * 0.96661174,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ee2a0>,52
25,3.7180183,g = ((#2 * -0.0011135414) + inv((#1 * 7.279896e-5) + 0.8404944)) * sqrt(#3 + 0.2200332); d = (square((#1 * -0.016230887) + 1.1169943) + -2.6348104) * 0.96661174,2.1153294566855187e-05,g = ((#2 * -0.0011135414) + inv((#1 * 7.279896e-5) + 0.8404944)) * sqrt(#3 + 0.2200332); d = (square((#1 * -0.016230887) + 1.1169943) + -2.6348104) * 0.96661174,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ee030>,52
23,3.7180607,g = sqrt(((#2 * -0.00010446064) + #3) - -0.9035573) * ((#2 * -0.001232746) + 0.89390033); d = (((#1 * 0.0002465055) + -0.032529566) * #1) + -1.2787184,0.0024354267723006,g = sqrt(((#2 * -0.00010446064) + #3) - -0.9035573) * ((#2 * -0.001232746) + 0.89390033); d = (((#1 * 0.0002465055) + -0.032529566) * #1) + -1.2787184,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec260>,45
26,3.7181387,g = (((#2 * -0.001104934) + 0.942105) * sqrt(#3)) - sqrt(sqrt((#1 * 0.0011075822) - -0.8801388)); d = ((sqrt(#1 * #1) * -0.00022489617) + -0.03980898) * #1,0.0004677322074149,g = (((#2 * -0.001104934) + 0.942105) * sqrt(#3)) - sqrt(sqrt((#1 * 0.0011075822) - -0.8801388)); d = ((sqrt(#1 * #1) * -0.00022489617) + -0.03980898) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec3b0>,35
23,3.7181756,g = sqrt(#3 - -0.2888578) * (inv((#1 * 7.279896e-5) + 0.8404944) + (#2 * -0.0011135414)); d = square((#1 * -0.016230887) + 1.1169943) + -2.6348104,0.0002274926295723892,g = sqrt(#3 - -0.2888578) * (inv((#1 * 7.279896e-5) + 0.8404944) + (#2 * -0.0011135414)); d = square((#1 * -0.016230887) + 1.1169943) + -2.6348104,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ec1a0>,52
28,3.7183924,g = ((#2 * -0.0011245494) - -0.8025715) * (inv(sqrt(#3 - neg(square(-3.3109393 - (#2 * -0.0011245494))))) + sqrt(#3)); d = square(-1.1694149 - (#1 * -0.015325569)) + -2.5573812,0.0001185388273058,g = ((#2 * -0.0011245494) - -0.8025715) * (inv(sqrt(#3 - neg(square(-3.3109393 - (#2 * -0.0011245494))))) + sqrt(#3)); d = square(-1.1694149 - (#1 * -0.015325569)) + -2.5573812,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15ade50>,6
24,3.718435,g = ((#2 * -0.0010780644) + inv((#1 * 0.000101777136) + 0.9291637)) * sqrt(#3 + 0.36730823); d = (#1 * ((#1 * 0.00025299424) + -0.035150655)) + -1.2275441,0.0003131922931899,g = ((#2 * -0.0010780644) + inv((#1 * 0.000101777136) + 0.9291637)) * sqrt(#3 + 0.36730823); d = (#1 * ((#1 * 0.00025299424) + -0.035150655)) + -1.2275441,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae992ea0>,32
30,3.7184572,g = ((sqrt(sqrt(#1 + inv(#3))) * 0.03399521) + (((#2 + square(#3)) * 0.00095279707) + -1.0556223)) * (-0.47064525 - sqrt(#3)); d = square((#1 * -0.015631242) + 1.1441091) + -2.7847672,8.28297080905184e-06,g = ((sqrt(sqrt(#1 + inv(#3))) * 0.03399521) + (((#2 + square(#3)) * 0.00095279707) + -1.0556223)) * (-0.47064525 - sqrt(#3)); d = square((#1 * -0.015631242) + 1.1441091) + -2.7847672,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae993650>,31
29,3.718488,g = (-0.47064525 - sqrt(#3)) * ((sqrt(sqrt(#1 + 3.7140079)) * 0.03399521) + (((square(#3) + #2) * 0.00095279707) + -1.0556223)); d = square((#1 * -0.015631242) + 1.1465012) + -2.7847672,8.498005496803552e-06,g = (-0.47064525 - sqrt(#3)) * ((sqrt(sqrt(#1 + 3.7140079)) * 0.03399521) + (((square(#3) + #2) * 0.00095279707) + -1.0556223)); d = square((#1 * -0.015631242) + 1.1465012) + -2.7847672,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae993740>,31
27,3.7185512,g = (((sqrt(sqrt(#1)) * 0.03399521) + (0.00095279707 * (#2 + square(#3)))) + -1.0556223) * (-0.47064525 - sqrt(#3)); d = -2.7847672 + square(1.1441091 + (#1 * -0.015631242)),0.0002830271773111,g = (((sqrt(sqrt(#1)) * 0.03399521) + (0.00095279707 * (#2 + square(#3)))) + -1.0556223) * (-0.47064525 - sqrt(#3)); d = -2.7847672 + square(1.1441091 + (#1 * -0.015631242)),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae991640>,31
27,3.7188332,g = (((#2 + square(#3)) * -0.0011169511) - -0.9726467) * (sqrt(inv((#1 / 7733.908) - -2.8165517)) + sqrt(#3)); d = square(-1.1111618 - (#1 * -0.015602147)) + -2.8930478,0.0004056363723462,g = (((#2 + square(#3)) * -0.0011169511) - -0.9726467) * (sqrt(inv((#1 / 7733.908) - -2.8165517)) + sqrt(#3)); d = square(-1.1111618 - (#1 * -0.015602147)) + -2.8930478,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15ae960>,6
23,3.7189343,g = ((#2 * -0.0011627435) - -0.855465) * sqrt((#3 + 1.4342878) - (sqrt(#1) * 0.0025793465)); d = square(-1.0342934 - (#1 * -0.016046017)) + -2.4157605,0.0008612386518614,g = ((#2 * -0.0011627435) - -0.855465) * sqrt((#3 + 1.4342878) - (sqrt(#1) * 0.0025793465)); d = square(-1.0342934 - (#1 * -0.016046017)) + -2.4157605,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9906e0>,26
29,3.7191753,g = sqrt(#3 - -0.38674608) * ((((#1 / -226.95117) + (#2 + (sqrt(#1) * 3.490096))) * -0.0011487528) - -1.1467552); d = (square((#1 * 0.014213874) + -1.409111) - 0.026910067) + -3.3767042,7.797366764896338e-06,g = sqrt(#3 - -0.38674608) * ((((#1 / -226.95117) + (#2 + (sqrt(#1) * 3.490096))) * -0.0011487528) - -1.1467552); d = (square((#1 * 0.014213874) + -1.409111) - 0.026910067) + -3.3767042,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae992360>,24
27,3.7192333,g = ((((#1 / -226.95117) + ((sqrt(#1) * 3.490096) + #2)) * -0.0011487531) - -1.1467552) * sqrt(#3 - -0.38674608); d = square((#1 * 0.014213875) + -1.3948971) + -3.3767042,0.0004393061374615,g = ((((#1 / -226.95117) + ((sqrt(#1) * 3.490096) + #2)) * -0.0011487531) - -1.1467552) * sqrt(#3 - -0.38674608); d = square((#1 * 0.014213875) + -1.3948971) + -3.3767042,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae991a60>,24
30,3.7193973,g = ((#2 + sqrt((#2 / 0.014287448) + (#1 / 0.21269374))) * (-0.0010138082 / (sqrt(inv(sqrt(#3))) - 0.25056174))) - (3.2479389 - sqrt(#3)); d = square(1.4262902 - (#1 * 0.0144666955)),0.0001339284942221,g = ((#2 + sqrt((#2 / 0.014287448) + (#1 / 0.21269374))) * (-0.0010138082 / (sqrt(inv(sqrt(#3))) - 0.25056174))) - (3.2479389 - sqrt(#3)); d = square(1.4262902 - (#1 * 0.0144666955)),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15d4890>,1
27,3.7194133,g = sqrt(#3) + (((sqrt(#3 + 0.7839565) * -0.0010612559) * ((sqrt(sqrt(#1 + 15.490965)) * 41.753834) + #2)) + -2.640616); d = square(1.3108494 - (#1 * 0.014969885)),2.6119028653935143e-05,g = sqrt(#3) + (((sqrt(#3 + 0.7839565) * -0.0010612559) * ((sqrt(sqrt(#1 + 15.490965)) * 41.753834) + #2)) + -2.640616); d = square(1.3108494 - (#1 * 0.014969885)),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ecc20>,43
30,3.719541,g = sqrt(#3) + (((#2 + sqrt((#2 + #1) / 0.10286827)) * (inv(#3 + inv(#3)) + sqrt(#3))) * -0.00097650447); d = square((#1 * -0.015173773) + 1.2790754) + -2.722612,2.1373148151008416e-05,g = sqrt(#3) + (((#2 + sqrt((#2 + #1) / 0.10286827)) * (inv(#3 + inv(#3)) + sqrt(#3))) * -0.00097650447); d = square((#1 * -0.015173773) + 1.2790754) + -2.722612,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1ac15aee40>,7
26,3.7196038,g = (-0.47064525 - sqrt(#3)) * (((#2 * 0.00095279707) + -1.0720382) + (sqrt(sqrt(#1 + 1.2154057)) * 0.045387253)); d = square((#1 * -0.015631242) + 1.2125216) + -2.905808,7.29911121982076e-06,g = (-0.47064525 - sqrt(#3)) * (((#2 * 0.00095279707) + -1.0720382) + (sqrt(sqrt(#1 + 1.2154057)) * 0.045387253)); d = square((#1 * -0.015631242) + 1.2125216) + -2.905808,<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae992ba0>,31
25,3.7196076,g = sqrt(#3) + ((((#2 + (sqrt(sqrt(#1)) * 41.753834)) * sqrt(#3 + 0.78395563)) * -0.0010567721) + -2.640615); d = square((#1 * 0.014936026) - 1.3108522),0.000679142068944,g = sqrt(#3) + ((((#2 + (sqrt(sqrt(#1)) * 41.753834)) * sqrt(#3 + 0.78395563)) * -0.0010567721) + -2.640615); d = square((#1 * 0.014936026) - 1.3108522),<pysr.expression_specs.CallableJuliaExpression object at 0x7c1aae9ed070>,43
