complexity,loss,equation,score,julia_expression,lambda_format,simulation,TEST_RMSE,TEST_MAE,TEST_R2,TEST_CC,TEST_BFE
17,3.829966,g = (sqrt(#2) * (((#3 * -0.0009185097) * (#1 - #2)) + 1.0681508)) + -2.8467407; d = #1 * -0.068688914,0.0002587212498878,g = (sqrt(#2) * (((#3 * -0.0009185097) * (#1 - #2)) + 1.0681508)) + -2.8467407; d = #1 * -0.068688914,<pysr.expression_specs.CallableJuliaExpression object at 0x7179088394f0>,69,22.288640703590378,17.095265439936743,0.5819233232655595,0.8758068567871422,24.940378474376516
15,3.83197,g = sqrt(#2) * ((#1 * (#3 * -0.00089329446)) - -1.0542349); d = (#1 * -0.06806611) + -2.7964861,0.0090898959688837,g = sqrt(#2) * ((#1 * (#3 * -0.00089329446)) - -1.0542349); d = (#1 * -0.06806611) + -2.7964861,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a2540>,38,22.3021124357353,17.063885870844764,0.5859635088280266,0.8771169672744563,25.008840036166394
19,3.8253896,g = sqrt(0.7456531 + #2) * (0.9895467 + (((-0.001075053 * #1) - -0.11462424) * #3)); d = (#1 * -0.06924591) + -2.8942184,0.0004536172255214,g = sqrt(0.7456531 + #2) * (0.9895467 + (((-0.001075053 * #1) - -0.11462424) * #3)); d = (#1 * -0.06924591) + -2.8942184,<pysr.expression_specs.CallableJuliaExpression object at 0x717908839580>,53,22.307934403719038,16.773371721462546,0.6141555264704365,0.8957194352318083,25.692183596943494
20,3.821912,g = (inv(#4) + sqrt(#2)) * ((((#1 * -0.001075053) - -0.11462424) * #3) + 0.9895467); d = (#1 * -0.06924591) + -2.8942184,0.0009094973420998,g = (inv(#4) + sqrt(#2)) * ((((#1 * -0.001075053) - -0.11462424) * #3) + 0.9895467); d = (#1 * -0.06924591) + -2.8942184,<pysr.expression_specs.CallableJuliaExpression object at 0x7179088389e0>,53,22.329668638937715,16.94696569437869,0.597245423635634,0.888450737176225,25.72113618663286
15,3.8321142,g = (((#3 * #1) * -0.0008815946) - -1.1046835) * sqrt(#2); d = (#1 * -0.06795976) + -2.9057574,0.0090721779812529,g = (((#3 * #1) * -0.0008815946) - -1.1046835) * sqrt(#2); d = (#1 * -0.06795976) + -2.9057574,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a0ce0>,49,22.337271254549698,17.176757737999047,0.5755087892178274,0.8704790990851755,24.973432567507547
15,3.8319361,g = (((#1 * -0.00089109835) * #3) - -1.0963441) * sqrt(#2); d = (#1 * -0.06844563) + -2.8919845,0.0091165859427338,g = (((#1 * -0.00089109835) * #3) - -1.0963441) * sqrt(#2); d = (#1 * -0.06844563) + -2.8919845,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087ac5f0>,2,22.345762968826936,17.149518484870534,0.5785203881186498,0.872614420640865,24.985173195826228
17,3.829965,g = sqrt(#2) * (((#1 - #2) * (#3 * -0.0009122508)) - -1.0983547); d = (#1 * -0.067955256) + -2.8765192,0.0002804982825504,g = sqrt(#2) * (((#1 - #2) * (#3 * -0.0009122508)) - -1.0983547); d = (#1 * -0.067955256) + -2.8765192,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a3c20>,49,22.34879605178467,17.16108082125679,0.5778297826747689,0.8721799478928632,25.023672268264228
15,3.8331091,g = (((#3 * -0.0009088141) * #1) + 1.0428011) * sqrt(#2); d = (#1 * -0.06803738) + -2.7349873,0.0088509907251976,g = (((#3 * -0.0009088141) * #1) + 1.0428011) * sqrt(#2); d = (#1 * -0.06803738) + -2.7349873,<pysr.expression_specs.CallableJuliaExpression object at 0x717908839820>,77,22.371087070934472,17.018314886404227,0.592221362438499,0.8801725190265574,25.150918907056106
14,3.8929508,g = #3 / ((1.435294 - inv(#2)) - (47.24637 / sqrt(#1))); d = #1 * -0.058774028,0.0058196083576656,g = #3 / ((1.435294 - inv(#2)) - (47.24637 / sqrt(#1))); d = #1 * -0.058774028,<pysr.expression_specs.CallableJuliaExpression object at 0x7179088385f0>,66,22.381558740679278,15.833852726190253,0.6429356148131339,0.8841697460740752,26.776830985479858
15,3.8321352,g = ((1.1090194 - ((#1 * 0.00088830106) * #3)) * sqrt(#2)) - 2.9572954; d = #1 * -0.06896259,0.0090545439134959,g = ((1.1090194 - ((#1 * 0.00088830106) * #3)) * sqrt(#2)) - 2.9572954; d = #1 * -0.06896259,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a35f0>,26,22.392848459995434,17.24200163235077,0.571411915431091,0.8706211346744039,24.927850660177903
