complexity,loss,equation,score,sympy_format,lambda_format,simulation,TEST_RMSE,TEST_MAE,TEST_R2,TEST_CC,TEST_BFE
15,3.8397422,(((sqrt(sqrt(P_dyn)) - (DST * -0.003441174)) * VBs) - (DST / -0.03974397)) * -0.0022075337,0.0046307190908362,(((sqrt(sqrt(P_dyn)) - (DST * -0.003441174)) * VBs) - (DST / -0.03974397)) * -0.0022075337,PySRFunction(X=>(((sqrt(sqrt(P_dyn)) - (DST * -0.003441174)) * VBs) - (DST / -0.03974397)) * -0.0022075337),52,15.05927778979931,11.502858065911026,0.754014056930427,0.9053366777883971,17.863325145517923
16,3.8326874,((VBs * 0.00091117324) * ((DST * -0.00822629) + (-1.3010107 - sqrt(P_dyn)))) + (DST * -0.05407902),0.0016033842860705,((VBs * 0.00091117324) * ((DST * -0.00822629) + (-1.3010107 - sqrt(P_dyn)))) + (DST * -0.05407902),PySRFunction(X=>((VBs * 0.00091117324) * ((DST * -0.00822629) + (-1.3010107 - sqrt(P_dyn)))) + (DST * -0.05407902)),30,15.066847461371262,11.454078983974515,0.7649191300124064,0.9093266676179356,17.974377961108836
25,3.8073704,(((VBs - ((DST - 5.9018655) / -0.058798596)) * (sqrt(P_dyn) + 0.4957765)) - square(P_dyn + (DST * 0.52491283))) / ((DST + -825.67914) + DST),0.0003757350093844,(((VBs - ((DST - 5.9018655) / -0.058798596)) * (sqrt(P_dyn) + 0.4957765)) - square(P_dyn + (DST * 0.52491283))) / ((DST + -825.67914) + DST),PySRFunction(X=>(((VBs - ((DST - 5.9018655) / -0.058798596)) * (sqrt(P_dyn) + 0.4957765)) - square(P_dyn + (DST * 0.52491283))) / ((DST + -825.67914) + DST)),33,15.077853495112663,11.615964386481306,0.7573497412176673,0.9148858298442123,17.849085979567125
22,3.83238,(DST + (((P_dyn * (VBs / -1.2057401)) + (square(DST + (VBs / -367.05563)) - (VBs / 0.12628354))) * -0.005379087)) * -0.040417153,0.0001778995552338,(DST + (((P_dyn * (VBs / -1.2057401)) + (square(DST + (VBs / -367.05563)) - (VBs / 0.12628354))) * -0.005379087)) * -0.040417153,PySRFunction(X=>(DST + (((P_dyn * (VBs / -1.2057401)) + (square(DST + (VBs / -367.05563)) - (VBs / 0.12628354))) * -0.005379087)) * -0.040417153),11,15.091839597269862,11.700629623116692,0.7697942896085131,0.9118273995581987,17.99469531889386
15,3.8398817,((VBs * sqrt(sqrt(P_dyn))) + (((VBs / 298.64444) + 25.301712) * DST)) / -455.41937,0.0004877067844922,((VBs * sqrt(sqrt(P_dyn))) + (((VBs / 298.64444) + 25.301712) * DST)) / -455.41937,PySRFunction(X=>((VBs * sqrt(sqrt(P_dyn))) + (((VBs / 298.64444) + 25.301712) * DST)) / -455.41937),56,15.11038025677351,11.517774123581656,0.7540208704600007,0.9053622778707509,17.89559862469845
22,3.81625,(((P_dyn - -10.77218) * ((VBs * -0.00018542472) + 0.11532714)) - 1.3380076) + (DST * (((sqrt(epsilon) - DST) * -0.00012745318) + -0.03924983)),0.0005792254557345,(((P_dyn - -10.77218) * ((VBs * -0.00018542472) + 0.11532714)) - 1.3380076) + (DST * (((sqrt(epsilon) - DST) * -0.00012745318) + -0.03924983)),PySRFunction(X=>(((P_dyn - -10.77218) * ((VBs * -0.00018542472) + 0.11532714)) - 1.3380076) + (DST * (((sqrt(epsilon) - DST) * -0.00012745318) + -0.03924983))),4,15.143606654001701,11.800635187737154,0.7494630278675629,0.9059963218088845,17.4734762246228
15,3.83593,((VBs * -0.00016305469) * (P_dyn - -10.410578)) + (((DST * 0.0002544829) + -0.03685709) * DST),0.0008808584597752,((VBs * -0.00016305469) * (P_dyn - -10.410578)) + (((DST * 0.0002544829) + -0.03685709) * DST),PySRFunction(X=>((VBs * -0.00016305469) * (P_dyn - -10.410578)) + (((DST * 0.0002544829) + -0.03685709) * DST)),4,15.147433345727706,11.780270091907243,0.7653684307829014,0.9122844217179725,17.901444020742105
23,3.819642,((((0.51245177 + sqrt(P_dyn)) * ((0.07058388 * VBs) + DST)) - square((VBs * 0.0006621568) + (DST * -0.09774959))) + DST) * -0.015358032,0.0020888504942841,((((0.51245177 + sqrt(P_dyn)) * ((0.07058388 * VBs) + DST)) - square((VBs * 0.0006621568) + (DST * -0.09774959))) + DST) * -0.015358032,PySRFunction(X=>((((0.51245177 + sqrt(P_dyn)) * ((0.07058388 * VBs) + DST)) - square((VBs * 0.0006621568) + (DST * -0.09774959))) + DST) * -0.015358032),18,15.179567678525057,11.56935534702649,0.7566831543358432,0.913292705250657,18.62614636654274
22,3.8257313,(((((P_dyn + square(0.94981915)) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475,5.149329039099621e-06,(((((P_dyn + square(0.94981915)) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475,PySRFunction(X=>(((((P_dyn + square(0.94981915)) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475),13,15.182339919446918,11.728090113387733,0.7688302804444345,0.9125592434830242,18.267344943312967
21,3.825751,(((((P_dyn + 0.94981915) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475,0.0003234396826986,(((((P_dyn + 0.94981915) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475,PySRFunction(X=>(((((P_dyn + 0.94981915) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475),13,15.198089224738089,11.741017338873263,0.7686261628814771,0.9125558563457853,18.252217948779705
23,3.822312,(((((1.0265675 + P_dyn) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + ((DST - P_dyn) * 21.423424))) * 0.0019458475,0.0008941634072125,(((((1.0265675 + P_dyn) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + ((DST - P_dyn) * 21.423424))) * 0.0019458475,PySRFunction(X=>(((((1.0265675 + P_dyn) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + ((DST - P_dyn) * 21.423424))) * 0.0019458475),13,15.198409323658648,11.781671831619821,0.7668509753396899,0.9115709432966774,18.440940354834396
18,3.827028,(VBs * (((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2165728) * -0.00093131873)) - ((DST - P_dyn) * 0.052126512),0.0007617603342714,(VBs * (((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2165728) * -0.00093131873)) - ((DST - P_dyn) * 0.052126512),PySRFunction(X=>(VBs * (((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2165728) * -0.00093131873)) - ((DST - P_dyn) * 0.052126512)),2,15.203524883122913,11.509365883585287,0.7639837681200409,0.9104285299833625,18.270311449598385
16,3.8360555,(DST + ((((P_dyn * 0.004292827) + 0.04428295) * VBs) - square(DST * 0.079804495))) * -0.038555518,0.0029721779695912,(DST + ((((P_dyn * 0.004292827) + 0.04428295) * VBs) - square(DST * 0.079804495))) * -0.038555518,PySRFunction(X=>(DST + ((((P_dyn * 0.004292827) + 0.04428295) * VBs) - square(DST * 0.079804495))) * -0.038555518),54,15.216120066293456,11.810535437144589,0.7669134722050713,0.9116181896366775,18.08316231863019
16,3.832863,(VBs * (((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2122422) * -0.00093131873)) - (0.054053377 * DST),0.0030420204323538,(VBs * (((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2122422) * -0.00093131873)) - (0.054053377 * DST),PySRFunction(X=>(VBs * (((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2122422) * -0.00093131873)) - (0.054053377 * DST)),2,15.218592401420107,11.550417041815015,0.7633049714202933,0.9092440346799535,18.240523570190238
18,3.835996,((((((VBs * P_dyn) - square(DST * -1.2235501)) * 0.10229249) + VBs) * 0.045849428) + DST) * -0.03653819,0.0005674964576128,((((((VBs * P_dyn) - square(DST * -1.2235501)) * 0.10229249) + VBs) * 0.045849428) + DST) * -0.03653819,PySRFunction(X=>((((((VBs * P_dyn) - square(DST * -1.2235501)) * 0.10229249) + VBs) * 0.045849428) + DST) * -0.03653819),47,15.221146956761308,11.795174957523194,0.7657969704537047,0.9128809099078342,17.95098361625549
26,3.8073015,(((VBs - ((DST - 6.1791487) / -0.058798596)) * sqrt(P_dyn + sqrt(P_dyn))) - square(P_dyn + (DST * 0.52630365))) / ((DST + DST) + -825.67914),1.8096643140137264e-05,(((VBs - ((DST - 6.1791487) / -0.058798596)) * sqrt(P_dyn + sqrt(P_dyn))) - square(P_dyn + (DST * 0.52630365))) / ((DST + DST) + -825.67914),PySRFunction(X=>(((VBs - ((DST - 6.1791487) / -0.058798596)) * sqrt(P_dyn + sqrt(P_dyn))) - square(P_dyn + (DST * 0.52630365))) / ((DST + DST) + -825.67914)),33,15.224392290855297,11.672666239488919,0.7519861747046032,0.9142431577805811,18.227266573347723
25,3.8174179,((((0.51245177 + sqrt(P_dyn)) * ((0.07058388 * VBs) + DST)) - square((VBs * 0.0006621568) + ((P_dyn + DST) * -0.09774959))) + DST) * -0.015358032,0.0002912246456095,((((0.51245177 + sqrt(P_dyn)) * ((0.07058388 * VBs) + DST)) - square((VBs * 0.0006621568) + ((P_dyn + DST) * -0.09774959))) + DST) * -0.015358032,PySRFunction(X=>((((0.51245177 + sqrt(P_dyn)) * ((0.07058388 * VBs) + DST)) - square((VBs * 0.0006621568) + ((P_dyn + DST) * -0.09774959))) + DST) * -0.015358032),18,15.228392166070918,11.596591625319233,0.7578897644571707,0.9139998783040417,18.65550333041744
23,3.8102326,(((sqrt(P_dyn) + 0.5182458) * (VBs - (DST / -0.058798596))) - square(P_dyn + (DST * 0.57744265))) / ((DST * 2.6015391) + -825.67914),0.0005048061146129,(((sqrt(P_dyn) + 0.5182458) * (VBs - (DST / -0.058798596))) - square(P_dyn + (DST * 0.57744265))) / ((DST * 2.6015391) + -825.67914),PySRFunction(X=>(((sqrt(P_dyn) + 0.5182458) * (VBs - (DST / -0.058798596))) - square(P_dyn + (DST * 0.57744265))) / ((DST * 2.6015391) + -825.67914)),33,15.23936403590485,11.778299770878416,0.7423643962694397,0.9144850243782244,17.634968095774255
20,3.8243637,(((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2770623) * (VBs * -0.00093131873)) - (((DST - P_dyn) - P_dyn) * 0.052126512),0.0003482111767566,(((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2770623) * (VBs * -0.00093131873)) - (((DST - P_dyn) - P_dyn) * 0.052126512),PySRFunction(X=>(((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2770623) * (VBs * -0.00093131873)) - (((DST - P_dyn) - P_dyn) * 0.052126512)),2,15.23950317882002,11.569802728416013,0.7603114547694771,0.9096089514116216,18.258506008881167
20,3.8329701,(((VBs + (((VBs * P_dyn) - square(-1.2061946 * DST)) * 0.102601245)) * 0.045849428) + (DST - P_dyn)) * -0.03653819,0.0003945642890539,(((VBs + (((VBs * P_dyn) - square(-1.2061946 * DST)) * 0.102601245)) * 0.045849428) + (DST - P_dyn)) * -0.03653819,PySRFunction(X=>(((VBs + (((VBs * P_dyn) - square(-1.2061946 * DST)) * 0.102601245)) * 0.045849428) + (DST - P_dyn)) * -0.03653819),47,15.252113867887285,11.816279921752429,0.7663980902715186,0.9123296214222426,18.240002277132287
29,3.8004928,square(DST * -0.014795486) - ((((DST - (P_dyn * 5.5848346)) * 0.032092657) - (((square(inv((DST * -0.008792949) + 0.9365846)) + sqrt(P_dyn)) * -0.0009785303) * VBs)) - -0.14109665),0.0001186880897212,square(DST * -0.014795486) - ((((DST - (P_dyn * 5.5848346)) * 0.032092657) - (((square(inv((DST * -0.008792949) + 0.9365846)) + sqrt(P_dyn)) * -0.0009785303) * VBs)) - -0.14109665),PySRFunction(X=>square(DST * -0.014795486) - ((((DST - (P_dyn * 5.5848346)) * 0.032092657) - (((square(inv((DST * -0.008792949) + 0.9365846)) + sqrt(P_dyn)) * -0.0009785303) * VBs)) - -0.14109665)),26,15.270029182389461,11.669042372025842,0.7502428254885924,0.914116735330228,18.484714303347495
24,3.819129,(((((VBs * 0.018903129) - P_dyn) * sqrt(P_dyn)) + DST) * -0.055415675) - (((VBs * ((DST * 0.00034642068) + 0.045574244)) * 0.023062041) + 0.2290742),0.0004700432833069,(((((VBs * 0.018903129) - P_dyn) * sqrt(P_dyn)) + DST) * -0.055415675) - (((VBs * ((DST * 0.00034642068) + 0.045574244)) * 0.023062041) + 0.2290742),PySRFunction(X=>(((((VBs * 0.018903129) - P_dyn) * sqrt(P_dyn)) + DST) * -0.055415675) - (((VBs * ((DST * 0.00034642068) + 0.045574244)) * 0.023062041) + 0.2290742)),25,15.27740155961548,11.696482488210986,0.7511687336865432,0.9074418679043473,18.18085723147336
18,3.8333642,-0.038555518 * ((((VBs * ((P_dyn * 0.004292827) + 0.04428295)) + DST) - square(-0.07843244 * DST)) - P_dyn),0.0003509131349884,-0.038555518 * ((((VBs * ((P_dyn * 0.004292827) + 0.04428295)) + DST) - square(-0.07843244 * DST)) - P_dyn),PySRFunction(X=>-0.038555518 * ((((VBs * ((P_dyn * 0.004292827) + 0.04428295)) + DST) - square(-0.07843244 * DST)) - P_dyn)),54,15.292069037865025,11.860911378703584,0.7659983469472681,0.91096074037113,18.429814400990956
25,3.8020434,((((sqrt(P_dyn - -2.1413577) * VBs) + (sqrt(sqrt(square((DST * -16.102383) + VBs))) * DST)) * -0.0011646764) - (P_dyn * -0.19058406)) / 0.88746315,0.0001497917364349,((((sqrt(P_dyn - -2.1413577) * VBs) + (sqrt(sqrt(square((DST * -16.102383) + VBs))) * DST)) * -0.0011646764) - (P_dyn * -0.19058406)) / 0.88746315,PySRFunction(X=>((((sqrt(P_dyn - -2.1413577) * VBs) + (sqrt(sqrt(square((DST * -16.102383) + VBs))) * DST)) * -0.0011646764) - (P_dyn * -0.19058406)) / 0.88746315),42,15.301827028077607,11.950796657497442,0.7361245915179793,0.9166912353027123,17.074906379905837
20,3.8339942,((DST - P_dyn) * -0.038476296) - ((((P_dyn * VBs) * 0.09086769) + ((square(DST) * -0.13322088) + VBs)) * 0.0017303148),0.0003193820247841,((DST - P_dyn) * -0.038476296) - ((((P_dyn * VBs) * 0.09086769) + ((square(DST) * -0.13322088) + VBs)) * 0.0017303148),PySRFunction(X=>((DST - P_dyn) * -0.038476296) - ((((P_dyn * VBs) * 0.09086769) + ((square(DST) * -0.13322088) + VBs)) * 0.0017303148)),34,15.317916616467707,11.89350007626289,0.7643514435598777,0.9106127911944781,18.45100578021561
17,3.8209155,((DST * (P_dyn + sqrt(VBs + 1949.5411))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.0011471914,0.001055124936537,((DST * (P_dyn + sqrt(VBs + 1949.5411))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.0011471914,PySRFunction(X=>((DST * (P_dyn + sqrt(VBs + 1949.5411))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.0011471914),42,15.334511545521133,11.705800560269237,0.7664478427261137,0.9096204939277387,18.459460498425823
26,3.8056064,square(0.014871522 * DST) - (((DST - (P_dyn / 0.2501425)) * 0.032092657) - ((VBs * sqrt(P_dyn + square((DST * -0.008792949) + -1.9000252))) * -0.0009785303)),0.0013085012274479,square(0.014871522 * DST) - (((DST - (P_dyn / 0.2501425)) * 0.032092657) - ((VBs * sqrt(P_dyn + square((DST * -0.008792949) + -1.9000252))) * -0.0009785303)),PySRFunction(X=>square(0.014871522 * DST) - (((DST - (P_dyn / 0.2501425)) * 0.032092657) - ((VBs * sqrt(P_dyn + square((DST * -0.008792949) + -1.9000252))) * -0.0009785303))),26,15.346941124655896,11.83163223856946,0.753859527184489,0.9128021506482954,18.238041937143144
17,3.832795,(((DST * 0.00023178947) + -0.03776598) * (DST - P_dyn)) + (((P_dyn - -10.451952) * -0.0001640819) * VBs),0.0004088033114553,(((DST * 0.00023178947) + -0.03776598) * (DST - P_dyn)) + (((P_dyn - -10.451952) * -0.0001640819) * VBs),PySRFunction(X=>(((DST * 0.00023178947) + -0.03776598) * (DST - P_dyn)) + (((P_dyn - -10.451952) * -0.0001640819) * VBs)),4,15.355381610286662,11.915863858479186,0.7637969982610576,0.9108936449483078,18.445931815650056
27,3.814871,((((0.51245177 + sqrt(P_dyn)) * ((0.07058388 * VBs) + DST)) - square((VBs * 0.0006621568) + (((2.565888 * P_dyn) + DST) * -0.09774959))) + DST) * -0.015358032,0.0003337006929254,((((0.51245177 + sqrt(P_dyn)) * ((0.07058388 * VBs) + DST)) - square((VBs * 0.0006621568) + (((2.565888 * P_dyn) + DST) * -0.09774959))) + DST) * -0.015358032,PySRFunction(X=>((((0.51245177 + sqrt(P_dyn)) * ((0.07058388 * VBs) + DST)) - square((VBs * 0.0006621568) + (((2.565888 * P_dyn) + DST) * -0.09774959))) + DST) * -0.015358032),18,15.361490577652472,11.667098597960413,0.7585594126537453,0.9149395581468388,18.775324143899958
16,3.8375258,((sqrt(P_dyn + 0.6254094) * VBs) + (((DST * -0.20766415) + 29.266178) * DST)) * -0.0011260506,0.0007387448935766,((sqrt(P_dyn + 0.6254094) * VBs) + (((DST * -0.20766415) + 29.266178) * DST)) * -0.0011260506,PySRFunction(X=>((sqrt(P_dyn + 0.6254094) * VBs) + (((DST * -0.20766415) + 29.266178) * DST)) * -0.0011260506),38,15.361690323296575,11.398030176895544,0.7715931137436471,0.9181232041721434,18.846845199406577
30,3.811768,(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * ((-1.131138 + DST) + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446,3.180837429654241e-05,(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * ((-1.131138 + DST) + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446,PySRFunction(X=>(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * ((-1.131138 + DST) + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446),18,15.366602121218714,11.504812460291777,0.7560718829379536,0.9150580045654768,18.943001191881255
23,3.8031826,(((sqrt(sqrt(square(DST / -0.046690922)) + VBs) * DST) + (sqrt(P_dyn - -2.8613617) * VBs)) * -0.0011471914) - (P_dyn * -0.19214377),0.0012052895920329,(((sqrt(sqrt(square(DST / -0.046690922)) + VBs) * DST) + (sqrt(P_dyn - -2.8613617) * VBs)) * -0.0011471914) - (P_dyn * -0.19214377),PySRFunction(X=>(((sqrt(sqrt(square(DST / -0.046690922)) + VBs) * DST) + (sqrt(P_dyn - -2.8613617) * VBs)) * -0.0011471914) - (P_dyn * -0.19214377)),42,15.372766717589466,12.096415323263525,0.7271000404153072,0.9141257233593159,17.09088660490478
18,3.836444,(DST * -0.038476296) - ((((P_dyn * (VBs * 0.09086769)) + (square(DST) * -0.13322088)) + VBs) * 0.0017303148),0.0053639023958868,(DST * -0.038476296) - ((((P_dyn * (VBs * 0.09086769)) + (square(DST) * -0.13322088)) + VBs) * 0.0017303148),PySRFunction(X=>(DST * -0.038476296) - ((((P_dyn * (VBs * 0.09086769)) + (square(DST) * -0.13322088)) + VBs) * 0.0017303148)),34,15.377802189957924,11.911917549070944,0.7638396576112553,0.9116067381836647,18.263596114509323
17,3.8213472,((sqrt(P_dyn + 2.8266432) * VBs) + ((P_dyn + sqrt(VBs + 2016.6804)) * DST)) * -0.0011190962,0.0009966515677201,((sqrt(P_dyn + 2.8266432) * VBs) + ((P_dyn + sqrt(VBs + 2016.6804)) * DST)) * -0.0011190962,PySRFunction(X=>((sqrt(P_dyn + 2.8266432) * VBs) + ((P_dyn + sqrt(VBs + 2016.6804)) * DST)) * -0.0011190962),16,15.386647486613034,11.726293839159629,0.7661729293458117,0.909645846025855,18.516528452627178
28,3.8120105,(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * (DST + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446,0.0007501100244249,(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * (DST + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446,PySRFunction(X=>(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * (DST + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446),18,15.39366324612995,11.528401365702496,0.7553254452989031,0.915186836231373,18.89611874324649
19,3.8191495,((DST * ((DST + -222.6203) - sqrt(epsilon / sqrt(P_dyn)))) + (VBs * (-12.078526 - P_dyn))) * 0.00016337103,5.668640721044278e-05,((DST * ((DST + -222.6203) - sqrt(epsilon / sqrt(P_dyn)))) + (VBs * (-12.078526 - P_dyn))) * 0.00016337103,PySRFunction(X=>((DST * ((DST + -222.6203) - sqrt(epsilon / sqrt(P_dyn)))) + (VBs * (-12.078526 - P_dyn))) * 0.00016337103),17,15.405688547885656,11.699291287057537,0.7478744763645356,0.9056113898463826,18.487505934502657
26,3.8299437,(((5.1407776 - P_dyn) + DST) * -0.04046353) - ((((-0.12760873 * ((DST - sqrt(VBs)) * DST)) + VBs) + (P_dyn * (VBs * 0.10852254))) * 0.0016339396),0.0002234509028808,(((5.1407776 - P_dyn) + DST) * -0.04046353) - ((((-0.12760873 * ((DST - sqrt(VBs)) * DST)) + VBs) + (P_dyn * (VBs * 0.10852254))) * 0.0016339396),PySRFunction(X=>(((5.1407776 - P_dyn) + DST) * -0.04046353) - ((((-0.12760873 * ((DST - sqrt(VBs)) * DST)) + VBs) + (P_dyn * (VBs * 0.10852254))) * 0.0016339396)),34,15.42350994202548,11.964697540664789,0.7521676101779741,0.9125686146625533,18.735371781556637
21,3.8144193,((sqrt(VBs + (86.81753 - DST)) * DST) + ((sqrt(P_dyn) - -1.3224925) * (VBs + (DST * 14.480456)))) * -0.0009489903,0.0002159364371848,((sqrt(VBs + (86.81753 - DST)) * DST) + ((sqrt(P_dyn) - -1.3224925) * (VBs + (DST * 14.480456)))) * -0.0009489903,PySRFunction(X=>((sqrt(VBs + (86.81753 - DST)) * DST) + ((sqrt(P_dyn) - -1.3224925) * (VBs + (DST * 14.480456)))) * -0.0009489903),45,15.43666078953952,11.937832639067103,0.7521464406590168,0.9146508369510233,18.378789453036703
19,3.8271189,square((DST * -0.016834373) + 0.8522546) + (-1.5118957 + (sqrt(0.78395647 + P_dyn) * ((VBs * -0.0012023672) + 0.6339497))),0.0001205591940703,square((DST * -0.016834373) + 0.8522546) + (-1.5118957 + (sqrt(0.78395647 + P_dyn) * ((VBs * -0.0012023672) + 0.6339497))),PySRFunction(X=>square((DST * -0.016834373) + 0.8522546) + (-1.5118957 + (sqrt(0.78395647 + P_dyn) * ((VBs * -0.0012023672) + 0.6339497)))),27,15.459223301720334,11.848931580989525,0.7582236654870395,0.9190982819966615,18.181153879889727
13,3.8495898,((VBs * -0.001174238) * sqrt(P_dyn)) + (square(DST - 29.776512) * 0.0003272454),0.0018669747016295,((VBs * -0.001174238) * sqrt(P_dyn)) + (square(DST - 29.776512) * 0.0003272454),PySRFunction(X=>((VBs * -0.001174238) * sqrt(P_dyn)) + (square(DST - 29.776512) * 0.0003272454)),38,15.477270190833963,11.613671102635399,0.7340275165489044,0.9084877149698828,19.549858187377602
19,3.816067,(((sqrt(P_dyn) - -1.303183) * (VBs + (DST * 14.480456))) + (DST * sqrt(VBs + 209.68361))) * -0.0009489903,0.000877973764168,(((sqrt(P_dyn) - -1.303183) * (VBs + (DST * 14.480456))) + (DST * sqrt(VBs + 209.68361))) * -0.0009489903,PySRFunction(X=>(((sqrt(P_dyn) - -1.303183) * (VBs + (DST * 14.480456))) + (DST * sqrt(VBs + 209.68361))) * -0.0009489903),45,15.500202701746776,11.947377686076448,0.7532377522198321,0.9123119213787936,18.645871129744343
