complexity,loss,equation,score,sympy_format,lambda_format,simulation
23,3.7970755,((DST - sqrt(P_dyn)) + (VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),3.5605716311823864e-05,((DST - sqrt(P_dyn)) + (VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((DST - sqrt(P_dyn)) + (VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn)))),36
22,3.7972107,((VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.415888)) + (DST - 3.0421119)) / (-22.55433 / sqrt(sqrt(P_dyn))),0.000250831762525,((VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.415888)) + (DST - 3.0421119)) / (-22.55433 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.415888)) + (DST - 3.0421119)) / (-22.55433 / sqrt(sqrt(P_dyn)))),36
30,3.797364,((sqrt((P_dyn - 0.6184549) - inv(-0.3852803 - square(square((P_dyn + DST) * -0.010575349)))) * ((VBs * -0.0011538033) + 0.8255251)) + square(-0.93457973 - (DST * -0.01642101))) + -2.1920023,2.6807351372142207e-05,((sqrt((P_dyn - 0.6184549) - inv(-0.3852803 - square(square((P_dyn + DST) * -0.010575349)))) * ((VBs * -0.0011538033) + 0.8255251)) + square(-0.93457973 - (DST * -0.01642101))) + -2.1920023,PySRFunction(X=>((sqrt((P_dyn - 0.6184549) - inv(-0.3852803 - square(square((P_dyn + DST) * -0.010575349)))) * ((VBs * -0.0011538033) + 0.8255251)) + square(-0.93457973 - (DST * -0.01642101))) + -2.1920023),12
23,3.7975397,(sqrt(sqrt(P_dyn)) * (0.9229736 + ((((((DST * -0.0005291182) / (P_dyn + 0.96772224)) + -0.047621425) * VBs) - DST) * 0.046487417))) + -1.0165592,0.0003073808875469,(sqrt(sqrt(P_dyn)) * (0.9229736 + ((((((DST * -0.0005291182) / (P_dyn + 0.96772224)) + -0.047621425) * VBs) - DST) * 0.046487417))) + -1.0165592,PySRFunction(X=>(sqrt(sqrt(P_dyn)) * (0.9229736 + ((((((DST * -0.0005291182) / (P_dyn + 0.96772224)) + -0.047621425) * VBs) - DST) * 0.046487417))) + -1.0165592),40
28,3.7975676,((sqrt((P_dyn - 0.6184549) - inv(-0.3852803 - square(square(DST * -0.010575349)))) * ((VBs * -0.0011538033) + 0.8255251)) + square(-0.93457973 - (DST * -0.01642101))) + -2.1920023,0.0007228594422962,((sqrt((P_dyn - 0.6184549) - inv(-0.3852803 - square(square(DST * -0.010575349)))) * ((VBs * -0.0011538033) + 0.8255251)) + square(-0.93457973 - (DST * -0.01642101))) + -2.1920023,PySRFunction(X=>((sqrt((P_dyn - 0.6184549) - inv(-0.3852803 - square(square(DST * -0.010575349)))) * ((VBs * -0.0011538033) + 0.8255251)) + square(-0.93457973 - (DST * -0.01642101))) + -2.1920023),12
27,3.7977564,sqrt(sqrt(P_dyn)) * ((DST + (((VBs + square(P_dyn)) / (square((DST + 28.692127) * (0.11832503 / (P_dyn + 0.50507))) + 22.405106)) - P_dyn)) * -0.047739428),0.0003431700758098,sqrt(sqrt(P_dyn)) * ((DST + (((VBs + square(P_dyn)) / (square((DST + 28.692127) * (0.11832503 / (P_dyn + 0.50507))) + 22.405106)) - P_dyn)) * -0.047739428),PySRFunction(X=>sqrt(sqrt(P_dyn)) * ((DST + (((VBs + square(P_dyn)) / (square((DST + 28.692127) * (0.11832503 / (P_dyn + 0.50507))) + 22.405106)) - P_dyn)) * -0.047739428)),51
30,3.798111,((((DST + (((VBs - DST) - (1.4778359 * DST)) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964,1.0702574238090155e-05,((((DST + (((VBs - DST) - (1.4778359 * DST)) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964,PySRFunction(X=>((((DST + (((VBs - DST) - (1.4778359 * DST)) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964),1
29,3.7981505,(((DST - P_dyn) * -0.04830578) - ((VBs - DST) * inv(469.102 - ((square(DST / (P_dyn + 1.2146137)) * -0.26141402) + (P_dyn / 0.27485564))))) * sqrt(sqrt(P_dyn)),0.0002126598484528,(((DST - P_dyn) * -0.04830578) - ((VBs - DST) * inv(469.102 - ((square(DST / (P_dyn + 1.2146137)) * -0.26141402) + (P_dyn / 0.27485564))))) * sqrt(sqrt(P_dyn)),PySRFunction(X=>(((DST - P_dyn) * -0.04830578) - ((VBs - DST) * inv(469.102 - ((square(DST / (P_dyn + 1.2146137)) * -0.26141402) + (P_dyn / 0.27485564))))) * sqrt(sqrt(P_dyn))),46
28,3.7981923,((((DST + (((VBs - DST) - DST) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964,0.0001774370943427,((((DST + (((VBs - DST) - DST) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964,PySRFunction(X=>((((DST + (((VBs - DST) - DST) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964),1
22,3.7982774,((VBs + (DST * (((VBs - DST) / (square(P_dyn / 0.2436934) + 185.3816)) + 21.457561))) * sqrt(sqrt(P_dyn))) / -463.2931,6.97636020674262e-05,((VBs + (DST * (((VBs - DST) / (square(P_dyn / 0.2436934) + 185.3816)) + 21.457561))) * sqrt(sqrt(P_dyn))) / -463.2931,PySRFunction(X=>((VBs + (DST * (((VBs - DST) / (square(P_dyn / 0.2436934) + 185.3816)) + 21.457561))) * sqrt(sqrt(P_dyn))) / -463.2931),56
22,3.7984211,((sqrt(sqrt(P_dyn)) * (((((0.00068898086 / (P_dyn - neg(1.1411282))) * DST) + 0.052793697) * VBs) + DST)) - P_dyn) * -0.04301991,7.898018151629316e-08,((sqrt(sqrt(P_dyn)) * (((((0.00068898086 / (P_dyn - neg(1.1411282))) * DST) + 0.052793697) * VBs) + DST)) - P_dyn) * -0.04301991,PySRFunction(X=>((sqrt(sqrt(P_dyn)) * (((((0.00068898086 / (P_dyn - neg(1.1411282))) * DST) + 0.052793697) * VBs) + DST)) - P_dyn) * -0.04301991),49
21,3.7984214,((sqrt(sqrt(P_dyn)) * (((((0.00068898086 / (P_dyn - -1.1629374)) * DST) + 0.052793697) * VBs) + DST)) - P_dyn) * -0.04301991,0.0005570762898766,((sqrt(sqrt(P_dyn)) * (((((0.00068898086 / (P_dyn - -1.1629374)) * DST) + 0.052793697) * VBs) + DST)) - P_dyn) * -0.04301991,PySRFunction(X=>((sqrt(sqrt(P_dyn)) * (((((0.00068898086 / (P_dyn - -1.1629374)) * DST) + 0.052793697) * VBs) + DST)) - P_dyn) * -0.04301991),49
25,3.7987008,(square(1.1170775 + (-0.015411367 * DST)) + (((VBs * -0.0010719849) + 0.8824129) * (inv(square(-0.018425347 * DST) + 1.1859237) + sqrt(P_dyn)))) - 2.7731056,0.0010693201796069,(square(1.1170775 + (-0.015411367 * DST)) + (((VBs * -0.0010719849) + 0.8824129) * (inv(square(-0.018425347 * DST) + 1.1859237) + sqrt(P_dyn)))) - 2.7731056,PySRFunction(X=>(square(1.1170775 + (-0.015411367 * DST)) + (((VBs * -0.0010719849) + 0.8824129) * (inv(square(-0.018425347 * DST) + 1.1859237) + sqrt(P_dyn)))) - 2.7731056),31
20,3.7988074,(sqrt(sqrt(P_dyn)) / -463.2931) * (VBs + (((VBs / (square(P_dyn / -0.24195753) + 185.3816)) + 21.457561) * DST)),0.0008435405487912,(sqrt(sqrt(P_dyn)) / -463.2931) * (VBs + (((VBs / (square(P_dyn / -0.24195753) + 185.3816)) + 21.457561) * DST)),PySRFunction(X=>(sqrt(sqrt(P_dyn)) / -463.2931) * (VBs + (((VBs / (square(P_dyn / -0.24195753) + 185.3816)) + 21.457561) * DST))),56
27,3.7988663,((0.6548605 + ((DST + ((VBs - DST) / (21.318878 + square((DST * 0.102687806) / (P_dyn + 1.0139674))))) * -0.046462044)) * sqrt(sqrt(P_dyn))) - sqrt(0.33338806),1.7031251939819294e-05,((0.6548605 + ((DST + ((VBs - DST) / (21.318878 + square((DST * 0.102687806) / (P_dyn + 1.0139674))))) * -0.046462044)) * sqrt(sqrt(P_dyn))) - sqrt(0.33338806),PySRFunction(X=>((0.6548605 + ((DST + ((VBs - DST) / (21.318878 + square((DST * 0.102687806) / (P_dyn + 1.0139674))))) * -0.046462044)) * sqrt(sqrt(P_dyn))) - sqrt(0.33338806)),1
26,3.798931,((0.6548605 + ((DST + ((VBs - DST) / (21.318878 + square((DST * 0.102687806) / (P_dyn + 1.0139674))))) * -0.046462044)) * sqrt(sqrt(P_dyn))) - 0.56929964,0.0002272754466437,((0.6548605 + ((DST + ((VBs - DST) / (21.318878 + square((DST * 0.102687806) / (P_dyn + 1.0139674))))) * -0.046462044)) * sqrt(sqrt(P_dyn))) - 0.56929964,PySRFunction(X=>((0.6548605 + ((DST + ((VBs - DST) / (21.318878 + square((DST * 0.102687806) / (P_dyn + 1.0139674))))) * -0.046462044)) * sqrt(sqrt(P_dyn))) - 0.56929964),1
23,3.7989514,(((((0.9405842 - ((DST * -0.0120122535) / (P_dyn + 1.1801494))) * VBs) - (DST / -0.05494293)) * -0.0024322362) + 0.11695428) * sqrt(sqrt(P_dyn)),0.0002085930029748,(((((0.9405842 - ((DST * -0.0120122535) / (P_dyn + 1.1801494))) * VBs) - (DST / -0.05494293)) * -0.0024322362) + 0.11695428) * sqrt(sqrt(P_dyn)),PySRFunction(X=>(((((0.9405842 - ((DST * -0.0120122535) / (P_dyn + 1.1801494))) * VBs) - (DST / -0.05494293)) * -0.0024322362) + 0.11695428) * sqrt(sqrt(P_dyn))),52
28,3.7989583,sqrt(sqrt(P_dyn)) * (((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)) + 0.05437661),8.600302333350375e-05,sqrt(sqrt(P_dyn)) * (((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)) + 0.05437661),PySRFunction(X=>sqrt(sqrt(P_dyn)) * (((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)) + 0.05437661)),46
26,3.7990599,(((((VBs - DST) / (square((DST + 28.692127) * (0.11832503 / (P_dyn + 0.45311064))) + 22.405106)) + DST) * sqrt(sqrt(P_dyn))) - P_dyn) * -0.047739428,0.0003262643413559,(((((VBs - DST) / (square((DST + 28.692127) * (0.11832503 / (P_dyn + 0.45311064))) + 22.405106)) + DST) * sqrt(sqrt(P_dyn))) - P_dyn) * -0.047739428,PySRFunction(X=>(((((VBs - DST) / (square((DST + 28.692127) * (0.11832503 / (P_dyn + 0.45311064))) + 22.405106)) + DST) * sqrt(sqrt(P_dyn))) - P_dyn) * -0.047739428),51
20,3.7991161,((VBs / (square(square(DST / square(P_dyn - -5.2619085))) + 21.703741)) + DST) / (-22.306885 / sqrt(sqrt(P_dyn))),0.0007960788173208,((VBs / (square(square(DST / square(P_dyn - -5.2619085))) + 21.703741)) + DST) / (-22.306885 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((VBs / (square(square(DST / square(P_dyn - -5.2619085))) + 21.703741)) + DST) / (-22.306885 / sqrt(sqrt(P_dyn)))),36
21,3.799123,((sqrt(sqrt(P_dyn)) * (DST + (VBs * ((DST * (0.0005445807 / (P_dyn - -0.8961957))) - -0.049534053)))) - P_dyn) * -0.045994904,0.0001985853465173,((sqrt(sqrt(P_dyn)) * (DST + (VBs * ((DST * (0.0005445807 / (P_dyn - -0.8961957))) - -0.049534053)))) - P_dyn) * -0.045994904,PySRFunction(X=>((sqrt(sqrt(P_dyn)) * (DST + (VBs * ((DST * (0.0005445807 / (P_dyn - -0.8961957))) - -0.049534053)))) - P_dyn) * -0.045994904),15
30,3.7993267,((((sqrt(P_dyn - -1.7777015) * VBs) + (DST * sqrt(sqrt(square(16.651253 * (P_dyn + DST)) + (1.1994288 * square(VBs)))))) * -0.0011646764) - (P_dyn * -0.20855)) / 0.88746315,3.2623137253797814e-05,((((sqrt(P_dyn - -1.7777015) * VBs) + (DST * sqrt(sqrt(square(16.651253 * (P_dyn + DST)) + (1.1994288 * square(VBs)))))) * -0.0011646764) - (P_dyn * -0.20855)) / 0.88746315,PySRFunction(X=>((((sqrt(P_dyn - -1.7777015) * VBs) + (DST * sqrt(sqrt(square(16.651253 * (P_dyn + DST)) + (1.1994288 * square(VBs)))))) * -0.0011646764) - (P_dyn * -0.20855)) / 0.88746315),42
22,3.7993736,sqrt(sqrt(P_dyn)) * (((-0.0022255457 - ((DST * 2.5493935e-5) / (P_dyn + 1.0136871))) * VBs) + (-0.045597382 * (DST - sqrt(P_dyn)))),0.000102090565632,sqrt(sqrt(P_dyn)) * (((-0.0022255457 - ((DST * 2.5493935e-5) / (P_dyn + 1.0136871))) * VBs) + (-0.045597382 * (DST - sqrt(P_dyn)))),PySRFunction(X=>sqrt(sqrt(P_dyn)) * (((-0.0022255457 - ((DST * 2.5493935e-5) / (P_dyn + 1.0136871))) * VBs) + (-0.045597382 * (DST - sqrt(P_dyn))))),30
28,3.7995746,((((sqrt(P_dyn - -1.7777015) * VBs) + (DST * sqrt(sqrt(square(DST * -16.102383) + square(VBs * 1.1181936))))) * -0.0011646764) - (P_dyn * -0.19762938)) / 0.88746315,0.0002918585037755,((((sqrt(P_dyn - -1.7777015) * VBs) + (DST * sqrt(sqrt(square(DST * -16.102383) + square(VBs * 1.1181936))))) * -0.0011646764) - (P_dyn * -0.19762938)) / 0.88746315,PySRFunction(X=>((((sqrt(P_dyn - -1.7777015) * VBs) + (DST * sqrt(sqrt(square(DST * -16.102383) + square(VBs * 1.1181936))))) * -0.0011646764) - (P_dyn * -0.19762938)) / 0.88746315),42
26,3.7996118,sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)),0.0005648192292566,sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)),PySRFunction(X=>sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs))),46
21,3.7997615,(((-0.0022255457 - ((DST * 2.4602905e-5) / (P_dyn + 0.93421006))) * VBs) + ((DST * -0.044837166) + 0.08765236)) * sqrt(sqrt(P_dyn)),0.0001049034739924,(((-0.0022255457 - ((DST * 2.4602905e-5) / (P_dyn + 0.93421006))) * VBs) + ((DST * -0.044837166) + 0.08765236)) * sqrt(sqrt(P_dyn)),PySRFunction(X=>(((-0.0022255457 - ((DST * 2.4602905e-5) / (P_dyn + 0.93421006))) * VBs) + ((DST * -0.044837166) + 0.08765236)) * sqrt(sqrt(P_dyn))),30
21,3.799875,(sqrt(sqrt(P_dyn)) * 0.047436915) * (((VBs - DST) * (((DST * -0.0005944546) / (P_dyn + 1.1580913)) + -0.047683597)) - DST),9.819095660873476e-05,(sqrt(sqrt(P_dyn)) * 0.047436915) * (((VBs - DST) * (((DST * -0.0005944546) / (P_dyn + 1.1580913)) + -0.047683597)) - DST),PySRFunction(X=>(sqrt(sqrt(P_dyn)) * 0.047436915) * (((VBs - DST) * (((DST * -0.0005944546) / (P_dyn + 1.1580913)) + -0.047683597)) - DST)),40
25,3.8002996,(sqrt(sqrt(P_dyn)) * (((VBs / (square(((DST + 28.070168) * -0.1220452) / (P_dyn + 0.5846953)) + 22.405106)) + DST) - sqrt(P_dyn))) * -0.046702635,7.935901496251054e-05,(sqrt(sqrt(P_dyn)) * (((VBs / (square(((DST + 28.070168) * -0.1220452) / (P_dyn + 0.5846953)) + 22.405106)) + DST) - sqrt(P_dyn))) * -0.046702635,PySRFunction(X=>(sqrt(sqrt(P_dyn)) * (((VBs / (square(((DST + 28.070168) * -0.1220452) / (P_dyn + 0.5846953)) + 22.405106)) + DST) - sqrt(P_dyn))) * -0.046702635),51
27,3.8003137,(sqrt((P_dyn - 0.64611506) - inv(-0.34266832 - square(-0.010575349 * DST))) * ((VBs * -0.0011538033) + 0.8255251)) + (square(-0.93457973 - (DST * -0.016520433)) + -2.1928864),0.0006047145558383,(sqrt((P_dyn - 0.64611506) - inv(-0.34266832 - square(-0.010575349 * DST))) * ((VBs * -0.0011538033) + 0.8255251)) + (square(-0.93457973 - (DST * -0.016520433)) + -2.1928864),PySRFunction(X=>(sqrt((P_dyn - 0.64611506) - inv(-0.34266832 - square(-0.010575349 * DST))) * ((VBs * -0.0011538033) + 0.8255251)) + (square(-0.93457973 - (DST * -0.016520433)) + -2.1928864)),12
29,3.8004928,square(DST * -0.014795486) - ((((DST - (P_dyn * 5.5848346)) * 0.032092657) - (((square(inv((DST * -0.008792949) + 0.9365846)) + sqrt(P_dyn)) * -0.0009785303) * VBs)) - -0.14109665),0.0001186880897212,square(DST * -0.014795486) - ((((DST - (P_dyn * 5.5848346)) * 0.032092657) - (((square(inv((DST * -0.008792949) + 0.9365846)) + sqrt(P_dyn)) * -0.0009785303) * VBs)) - -0.14109665),PySRFunction(X=>square(DST * -0.014795486) - ((((DST - (P_dyn * 5.5848346)) * 0.032092657) - (((square(inv((DST * -0.008792949) + 0.9365846)) + sqrt(P_dyn)) * -0.0009785303) * VBs)) - -0.14109665)),26
21,3.8005366,(((0.93471473 - ((DST * -0.0120122535) / (P_dyn + 1.2039484))) * VBs) - (DST / -0.05279031)) * (sqrt(sqrt(P_dyn)) * -0.0024322362),0.0021273296446385,(((0.93471473 - ((DST * -0.0120122535) / (P_dyn + 1.2039484))) * VBs) - (DST / -0.05279031)) * (sqrt(sqrt(P_dyn)) * -0.0024322362),PySRFunction(X=>(((0.93471473 - ((DST * -0.0120122535) / (P_dyn + 1.2039484))) * VBs) - (DST / -0.05279031)) * (sqrt(sqrt(P_dyn)) * -0.0024322362)),52
20,3.800538,((((((DST * 0.0006640209) / (P_dyn - inv(-0.8079479))) + 0.050321024) * VBs) + DST) * sqrt(sqrt(P_dyn))) * -0.04539422,7.89361895916027e-08,((((((DST * 0.0006640209) / (P_dyn - inv(-0.8079479))) + 0.050321024) * VBs) + DST) * sqrt(sqrt(P_dyn))) * -0.04539422,PySRFunction(X=>((((((DST * 0.0006640209) / (P_dyn - inv(-0.8079479))) + 0.050321024) * VBs) + DST) * sqrt(sqrt(P_dyn))) * -0.04539422),49
19,3.8005383,((((((DST * 0.0006640209) / (P_dyn - -1.2425096)) + 0.050321024) * VBs) + DST) * sqrt(sqrt(P_dyn))) * -0.04539422,0.0021054308275189,((((((DST * 0.0006640209) / (P_dyn - -1.2425096)) + 0.050321024) * VBs) + DST) * sqrt(sqrt(P_dyn))) * -0.04539422,PySRFunction(X=>((((((DST * 0.0006640209) / (P_dyn - -1.2425096)) + 0.050321024) * VBs) + DST) * sqrt(sqrt(P_dyn))) * -0.04539422),49
19,3.8005588,sqrt(sqrt(P_dyn)) * ((DST * -0.045597382) + ((-0.0022255457 - (DST * (2.5493935e-5 / (P_dyn + 1.0023704)))) * VBs)),0.00215105237927,sqrt(sqrt(P_dyn)) * ((DST * -0.045597382) + ((-0.0022255457 - (DST * (2.5493935e-5 / (P_dyn + 1.0023704)))) * VBs)),PySRFunction(X=>sqrt(sqrt(P_dyn)) * ((DST * -0.045597382) + ((-0.0022255457 - (DST * (2.5493935e-5 / (P_dyn + 1.0023704)))) * VBs))),30
24,3.8006012,((VBs / (square((DST + 29.384548) * (0.11832503 / (P_dyn + 0.45311064))) + 22.405106)) + (-1.0150783 + DST)) * (-0.046702635 * sqrt(sqrt(P_dyn))),5.351498474666961e-05,((VBs / (square((DST + 29.384548) * (0.11832503 / (P_dyn + 0.45311064))) + 22.405106)) + (-1.0150783 + DST)) * (-0.046702635 * sqrt(sqrt(P_dyn))),PySRFunction(X=>((VBs / (square((DST + 29.384548) * (0.11832503 / (P_dyn + 0.45311064))) + 22.405106)) + (-1.0150783 + DST)) * (-0.046702635 * sqrt(sqrt(P_dyn)))),51
19,3.8006213,(sqrt(sqrt(P_dyn)) * 0.04622779) * (((((DST * -0.00055206794) / (P_dyn + 0.97900295)) + -0.04896448) * VBs) - DST),0.0025519810375936,(sqrt(sqrt(P_dyn)) * 0.04622779) * (((((DST * -0.00055206794) / (P_dyn + 0.97900295)) + -0.04896448) * VBs) - DST),PySRFunction(X=>(sqrt(sqrt(P_dyn)) * 0.04622779) * (((((DST * -0.00055206794) / (P_dyn + 0.97900295)) + -0.04896448) * VBs) - DST)),40
19,3.8006322,((VBs * (((DST * 0.0005421352) / (P_dyn - -0.97158766)) - -0.048345473)) + DST) * (sqrt(sqrt(P_dyn)) * -0.0459957),0.0020799101476421,((VBs * (((DST * 0.0005421352) / (P_dyn - -0.97158766)) - -0.048345473)) + DST) * (sqrt(sqrt(P_dyn)) * -0.0459957),PySRFunction(X=>((VBs * (((DST * 0.0005421352) / (P_dyn - -0.97158766)) - -0.048345473)) + DST) * (sqrt(sqrt(P_dyn)) * -0.0459957)),15
24,3.8006582,(sqrt(sqrt(P_dyn)) * ((((VBs / (square((DST * -0.09362402) / (P_dyn + 0.76916194)) + 21.318878)) + DST) * -0.046462044) + 0.46761)) + -0.45724407,0.0003663957094614,(sqrt(sqrt(P_dyn)) * ((((VBs / (square((DST * -0.09362402) / (P_dyn + 0.76916194)) + 21.318878)) + DST) * -0.046462044) + 0.46761)) + -0.45724407,PySRFunction(X=>(sqrt(sqrt(P_dyn)) * ((((VBs / (square((DST * -0.09362402) / (P_dyn + 0.76916194)) + 21.318878)) + DST) * -0.046462044) + 0.46761)) + -0.45724407),1
27,3.8006837,((((sqrt(P_dyn - -1.6260953) * VBs) + (sqrt(sqrt(square(DST * -16.102383) + square(VBs))) * DST)) * -0.0011646764) - (P_dyn * -0.20855)) / sqrt(0.7745007),2.373229050285125e-05,((((sqrt(P_dyn - -1.6260953) * VBs) + (sqrt(sqrt(square(DST * -16.102383) + square(VBs))) * DST)) * -0.0011646764) - (P_dyn * -0.20855)) / sqrt(0.7745007),PySRFunction(X=>((((sqrt(P_dyn - -1.6260953) * VBs) + (sqrt(sqrt(square(DST * -16.102383) + square(VBs))) * DST)) * -0.0011646764) - (P_dyn * -0.20855)) / sqrt(0.7745007)),42
26,3.8007739,((((sqrt(P_dyn - -1.6260953) * VBs) + (sqrt(sqrt(square(DST * -16.102383) + square(VBs))) * DST)) * -0.0011646764) - (P_dyn * -0.20855)) / 0.88746315,0.0003339551541765,((((sqrt(P_dyn - -1.6260953) * VBs) + (sqrt(sqrt(square(DST * -16.102383) + square(VBs))) * DST)) * -0.0011646764) - (P_dyn * -0.20855)) / 0.88746315,PySRFunction(X=>((((sqrt(P_dyn - -1.6260953) * VBs) + (sqrt(sqrt(square(DST * -16.102383) + square(VBs))) * DST)) * -0.0011646764) - (P_dyn * -0.20855)) / 0.88746315),42
28,3.8009439,square(DST * -0.014795486) - (((DST - (P_dyn * 5.5848346)) * 0.032092657) - ((VBs * -0.0009785303) * (square(inv(square(DST * -0.008792949) + 0.9231927)) + sqrt(P_dyn)))),0.00031481959569,square(DST * -0.014795486) - (((DST - (P_dyn * 5.5848346)) * 0.032092657) - ((VBs * -0.0009785303) * (square(inv(square(DST * -0.008792949) + 0.9231927)) + sqrt(P_dyn)))),PySRFunction(X=>square(DST * -0.014795486) - (((DST - (P_dyn * 5.5848346)) * 0.032092657) - ((VBs * -0.0009785303) * (square(inv(square(DST * -0.008792949) + 0.9231927)) + sqrt(P_dyn))))),26
22,3.801008,(DST + (VBs / (square((DST + 29.384548) * (0.11832503 / (P_dyn - -0.43788716))) + 22.405106))) * (-0.046702635 * sqrt(sqrt(P_dyn))),0.0002344091648519,(DST + (VBs / (square((DST + 29.384548) * (0.11832503 / (P_dyn - -0.43788716))) + 22.405106))) * (-0.046702635 * sqrt(sqrt(P_dyn))),PySRFunction(X=>(DST + (VBs / (square((DST + 29.384548) * (0.11832503 / (P_dyn - -0.43788716))) + 22.405106))) * (-0.046702635 * sqrt(sqrt(P_dyn)))),51
29,3.8013635,(((DST - square(0.93601346 - (DST * -0.030885618))) * -0.059934855) + -2.2817807) - ((((DST - P_dyn) * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927)),0.0002623188233479,(((DST - square(0.93601346 - (DST * -0.030885618))) * -0.059934855) + -2.2817807) - ((((DST - P_dyn) * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927)),PySRFunction(X=>(((DST - square(0.93601346 - (DST * -0.030885618))) * -0.059934855) + -2.2817807) - ((((DST - P_dyn) * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927))),22
30,3.801591,((VBs - ((VBs * (-12.078526 - P_dyn)) + (((sqrt(epsilon / P_dyn) / -0.76534307) + (DST + -200.24513)) * (DST + (2.1926513 / P_dyn))))) * -0.00015805302) - (-0.18306838 * P_dyn),0.0003985168535384,((VBs - ((VBs * (-12.078526 - P_dyn)) + (((sqrt(epsilon / P_dyn) / -0.76534307) + (DST + -200.24513)) * (DST + (2.1926513 / P_dyn))))) * -0.00015805302) - (-0.18306838 * P_dyn),PySRFunction(X=>((VBs - ((VBs * (-12.078526 - P_dyn)) + (((sqrt(epsilon / P_dyn) / -0.76534307) + (DST + -200.24513)) * (DST + (2.1926513 / P_dyn))))) * -0.00015805302) - (-0.18306838 * P_dyn)),17
30,3.8017135,(((((neg(0.38951036) - sqrt(P_dyn)) * (((VBs + DST) * 0.0018022842) - 1.4163132)) + square((DST * -0.02345998) + 0.9568714)) - 2.7669) / ((DST * -0.0035422158) + 1.4163132)) + -0.24121274,2.3673507608376017e-06,(((((neg(0.38951036) - sqrt(P_dyn)) * (((VBs + DST) * 0.0018022842) - 1.4163132)) + square((DST * -0.02345998) + 0.9568714)) - 2.7669) / ((DST * -0.0035422158) + 1.4163132)) + -0.24121274,PySRFunction(X=>(((((neg(0.38951036) - sqrt(P_dyn)) * (((VBs + DST) * 0.0018022842) - 1.4163132)) + square((DST * -0.02345998) + 0.9568714)) - 2.7669) / ((DST * -0.0035422158) + 1.4163132)) + -0.24121274),57
